[CLS] 전화 ##번 ##호 마지막 4 ##자리 ##는 어떻게 되 ##나 ##요 ? [SEP]	-100 O O O O O O O O O O O O -100
[CLS] 번호 4 ##자리 ##는 69 ##91 ##가 맞아 ##요 . [SEP]	-100 O O O O ID_PHONE-B ID_PHONE-I O O O O -100
[CLS] 전화 ##번 ##호 마지막 4 ##자리 ##는 어떻게 되 ##나 ##요 ? [SEP]	-100 O O O O O O O O O O O O -100
[CLS] 번호 4 ##자리 ##는 42 ##84 ##가 맞 ##습 ##니다 . [SEP]	-100 O O O O ID_PHONE-B ID_PHONE-I O O O O O -100
[CLS] 전화 ##번 ##호 마지막 4 ##자리 ##는 어떻게 되 ##십니까 ? [SEP]	-100 O O O O O O O O O O O -100
[CLS] 번호 ##는 94 ##31 ##가 확실 ##해 ##요 . [SEP]	-100 O O ID_PHONE-B ID_PHONE-I O O O O O -100
[CLS] 전화 ##번 ##호 마지막 4 ##자리 ##는 어떻게 되 ##십니까 ? [SEP]	-100 O O O O O O O O O O O -100
[CLS] 마지막 4 ##자리 ##는 41 ##12 ##이 ##에 ##요 . [SEP]	-100 O O O O ID_PHONE-B ID_PHONE-I O O O O -100
[CLS] 전화 ##번 ##호 마지막 4 ##자리 ##는 어떻게 되 ##나 ##요 ? [SEP]	-100 O O O O O O O O O O O O -100
[CLS] 번호 ##는 49 ##99 ##입니다 . [SEP]	-100 O O ID_PHONE-B ID_PHONE-I O O -100
[CLS] 전화 ##번 ##호 마지막 4 ##자리 ##는 어떻게 되 ##십니까 ? [SEP]	-100 O O O O O O O O O O O -100
[CLS] 번호 4 ##자리 ##는 79 ##77 ##가 확실 ##해 ##요 . [SEP]	-100 O O O O ID_PHONE-B ID_PHONE-I O O O O O -100
[CLS] 전화 ##번 ##호 마지막 4 ##자리 ##는 어떻게 되 ##나 ##요 ? [SEP]	-100 O O O O O O O O O O O O -100
[CLS] 마지막 4 ##자리 ##는 70 ##17 ##가 맞아 ##요 . [SEP]	-100 O O O O ID_PHONE-B ID_PHONE-I O O O O -100
[CLS] 전화 ##번 ##호 마지막 4 ##자리 ##는 어떻게 되 ##나 ##요 ? [SEP]	-100 O O O O O O O O O O O O -100
[CLS] 마지막 4 ##자리 ##는 680 ##3 ##이 ##에 ##요 . [SEP]	-100 O O O O ID_PHONE-B ID_PHONE-I O O O O -100
[CLS] 전화 ##번 ##호 마지막 4 ##자리 ##는 어떻게 되 ##십니까 ? [SEP]	-100 O O O O O O O O O O O -100
[CLS] 제 번호 ##는 74 ##56 ##가 맞 ##습 ##니다 . [SEP]	-100 O O O ID_PHONE-B ID_PHONE-I O O O O O -100
[CLS] 전화 ##번 ##호 마지막 4 ##자리 ##는 어떻게 되 ##십니까 ? [SEP]	-100 O O O O O O O O O O O -100
[CLS] 마지막 4 ##자리 ##는 58 ##76 ##번 으로 되 ##어 있 ##습 ##니다 . [SEP]	-100 O O O O O O O O O O O O O O -100
[CLS] 보상 ##문 ##의 연락처 ##좀 알려 ##주 ##세요 [SEP]	-100 O O O O O O O O -100
[CLS] 159 ##0 - 64 ##78 ##입니다 . [SEP]	-100 ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I O O -100
[CLS] 고객 ##님 ##의 성 ##함 ##과 연락처 주소 ##를 알려 ##주 ##시 ##겠 ##어요 ? [SEP]	-100 O O O O O O O O O O O O O O O -100
[CLS] 임 ##병 ##옥 ##이 ##구요 , 05 ##0 ##76 ##33 ##66 ##입니다 . [SEP]	-100 SS_NAME-B SS_NAME-I SS_NAME-I O O O ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I O O -100
[CLS] 주소 ##는 영주 ##시 연제 ##구 충 ##인 ##1 ##로 131 ##0 - 1 ##번 ##지 ##입니다 . [SEP]	-100 O O AD_CITY-B AD_CITY-I AD_CITY-I AD_CITY-I AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I O O -100
[CLS] 전화 ##번 ##호 ##를 모르 ##는데 좀 알려 ##주 ##시 ##겠 ##어요 ? [SEP]	-100 O O O O O O O O O O O O O -100
[CLS] 231 ##5 - 38 ##30 ##입니다 . [SEP]	-100 ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I O O -100
[CLS] 휴대폰 전화 ##번 ##호 ##와 이름 ##을 ##남 ##겨 ##주 ##시 ##면은 복구 ##될 시 바로 문자 또는 전화 ##로 안내 ##를 해 ##드리 ##겠 ##습 ##니다 . [SEP]	-100 O O O O O O O O O O O O O O O O O O O O O O O O O O O O -100
[CLS] 번호 ##는 03 ##86 - 177 ##7 ##이 ##고 이름 ##은 임재 ##숙 ##입니다 . [SEP]	-100 O O ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I O O O O SS_NAME-B SS_NAME-I O O -100
[CLS] 휴대폰 전화 ##번 ##호 ##와 이름 ##을 ##남 ##겨 ##주 ##시 ##면 수리 ##가 완료 ##되 ##는 데로 문자 또는 전화 ##를 통하 ##여 안내 ##를 도와 ##드리 ##도록 하 ##겠 ##습 ##니다 . [SEP]	-100 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O -100
[CLS] 풍 ##진 ##태 ##에 010 - 64 ##61 - 66 ##86 ##번 입니다 . [SEP]	-100 SS_NAME-B SS_NAME-I SS_NAME-I O ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I O O O -100
[CLS] 휴대폰 전화 ##번 ##호 ##와 성 ##함 ##을 ##남 ##겨 ##주 ##시 ##면은 복구 ##될 시 바로 문자 또는 전화 ##로 안내 ##를 해 ##드리 ##겠 ##습 ##니다 . [SEP]	-100 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O -100
[CLS] 황보 ##용 ##자 ##에 01 ##6 - 620 ##5 - 58 ##95 ##번 입니다 . [SEP]	-100 SS_NAME-B SS_NAME-I SS_NAME-I O ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I O O O -100
[CLS] 그러 ##하시 ##다면 , 연락 가능 ##한 전화 ##번 ##호 ##와 성 ##함 ##을 ##말 ##씀 ##해 ##주 ##시 ##면 복구 ##가 되 ##는 즉시 안내 ##를 도와 ##드 ##려서 원활 ##한 서비스 이용이 가능 ##하 ##도록 하 ##겠 ##습 ##니다 . [SEP]	-100 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O -100
[CLS] 손 ##인 ##석 ##에 01 ##7 - 84 ##97 - 35 ##67 ##번 입니다 . [SEP]	-100 SS_NAME-B SS_NAME-I SS_NAME-I O ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I O O O -100
[CLS] 연락 안주 ##면 화 ##낼 ##껍 ##니다 . [SEP]	-100 O O O O O O O O -100
[CLS] 그러 ##하시 ##다면 , 연락 ##받 ##으 ##실 전화 ##번 ##호 ##와 이름 ##을 ##남 ##겨 ##주 ##시 ##면 전화 또는 문자 ##로 안내 ##를 도와 ##드리 ##도록 하 ##겠 ##습 ##니다 . [SEP]	-100 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O -100
[CLS] 전화 ##번 ##호 ##는 010 - 45 ##27 - 380 ##8 ##이 ##고 , 신 ##희 ##우 ##입니다 . [SEP]	-100 O O O O ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I O O O SS_NAME-B SS_NAME-I SS_NAME-I O O -100
[CLS] 그렇 ##다면 , 연락 가능 ##한 전화 ##번 ##호 ##와 이름 ##을 ##말 ##해 ##주 ##시 ##면 원활 ##한 서비스 ##가 가능 ##해 ##질 시 바로 전화 또는 문자 ##로 안내 ##해 ##드리 ##도록 하 ##겠 ##습 ##니다 . [SEP]	-100 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O -100
[CLS] 박창 ##수 ##에 01 ##9 - 85 ##94 - 99 ##52 ##번 입니다 . [SEP]	-100 SS_NAME-B SS_NAME-I O ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I O O O -100
[CLS] 그러 ##하시 ##다면 , 연락 가능 ##한 전화 ##번 ##호 ##와 성 ##함 ##을 ##말 ##씀 ##해 ##주 ##시 ##면 수리 ##가 되 ##는데 ##로 안내 ##를 도와 ##드리 ##도록 하 ##겠 ##습 ##니다 . [SEP]	-100 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O -100
[CLS] 전화 ##번 ##호 ##는 010 - 77 ##16 - 02 ##0 ##3 ##이 ##고 , 정경 ##아 ##입니다 . [SEP]	-100 O O O O ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I O O O SS_NAME-B SS_NAME-I O O -100
[CLS] 콜 ##센 ##타 번호 ##좀 알 ##수 있 ##을까 ##요 ? [SEP]	-100 O O O O O O O O O O O -100
[CLS] 75 ##34 - 54 ##92 콜 ##센 ##타 입니다 [SEP]	-100 ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I O O O O -100
[CLS] 고객 ##센터 010 - 09 ##1 - 78 ##65 ##번 ##입니다 [SEP]	-100 O O ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I O O -100
[CLS] 농협 카드 ##사 고객 ##센터 번호 ##좀 알 ##수 있 ##을까 ##요 ? [SEP]	-100 SS_BRAND-B SS_BRAND-I SS_BRAND-I O O O O O O O O O O -100
[CLS] 92 ##92 - 48 ##34 ##번 ##입니다 [SEP]	-100 ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I O O -100
[CLS] 경남은행 ##카드 고객 ##센터 번호 알려 ##드리 ##겠 ##습 ##니다 [SEP]	-100 SS_BRAND-B SS_BRAND-I O O O O O O O O -100
[CLS] 42 ##36 - 79 ##5 - 59 ##56 ##입니다 [SEP]	-100 ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I O -100
[CLS] 전화 ##번 ##호 ##를 알려 ##주 ##세요 . [SEP]	-100 O O O O O O O O -100
[CLS] 83 ##85 - 136 ##7 ##입니다 . [SEP]	-100 ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I O O -100
[CLS] 전화 ##번 ##호 ##가 어떻게 되 ##나 ##요 ? [SEP]	-100 O O O O O O O O O -100
[CLS] 230 ##4 - 85 ##56 입니다 . [SEP]	-100 ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I O O -100
[CLS] 등록 ##되 ##어 있 ##으 ##신 핸드폰 ##번 ##호 확인 ##부 ##탁 ##드 ##립니다 . [SEP]	-100 O O O O O O O O O O O O O O O -100
[CLS] 010 - 77 ##43 - 01 ##65 ##입니다 . [SEP]	-100 ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I O O -100
[CLS] 현재 주소지 ##가 부산 ##광역 ##시 남구 정서 ##진 ##8 ##로 그 ##뒤 나머지 ##주 ##소 ##가 어떻게 되 ##시요 [SEP]	-100 O O O AD_METRO-B AD_METRO-I AD_METRO-I AD_CITY-B AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I O O O O O O O O O -100
[CLS] 한라 ##비 ##발 ##디아 ##파 ##트 58 ##4 ##동 ##66 ##0 ##8 ##호 ##입니다 [SEP]	-100 AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I O -100
[CLS] 고객 ##님 주소 ##가 덕 ##진 ##구 송 ##천동 다음 주소 ##는 무엇 ##인 ##가요 ? [SEP]	-100 O O O O AD_CITY-B AD_CITY-I AD_CITY-I AD_ADDRESS-B AD_ADDRESS-I O O O O O O O -100
[CLS] 35 ##5 ##호 . [SEP]	-100 AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I O -100
[CLS] 고객 ##님 주소 ##가 서울 ##특별 ##시 도봉 ##구 도봉 ##2 ##동 다음 무엇 ##인 ##가요 ? [SEP]	-100 O O O O AD_METRO-B AD_METRO-I AD_METRO-I AD_CITY-B AD_CITY-I AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I O O O O O -100
[CLS] 89 ##0 ##호 ##요 . [SEP]	-100 AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I O O -100
[CLS] 다음 ##으로 ##는 고객 ##님 ##께 ##서 잘못 이체 하신 계좌 ##의 계좌 번호 ##가 어떻게 되 ##는지 말씀 ##해 주실 수 있 ##으 ##십니까 ? [SEP]	-100 O O O O O O O O O O O O O O O O O O O O O O O O O O -100
[CLS] 준비 ##하 ##고 있 ##었 ##습 ##니다 . [SEP]	-100 O O O O O O O O -100
[CLS] 2001 ##86 ##번 입니다 . [SEP]	-100 ID_ACCOUNT-B ID_ACCOUNT-I O O O -100
[CLS] 다음 정보 ##를 물어 ##보 ##도록 하 ##겠 ##습 ##니다 . [SEP]	-100 O O O O O O O O O O O -100
[CLS] 고객 ##님 ##께 ##서 잘못 이체 하신 계좌 ##의 계좌 번호 ##가 어떻게 되 ##는지 말씀 ##해 주실 수 있 ##으 ##십니까 ? [SEP]	-100 O O O O O O O O O O O O O O O O O O O O O O O -100
[CLS] 66 ##1 - 128 ##83 - 45 ##79 ##2 ##입니다 . [SEP]	-100 ID_ACCOUNT-B ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I O O -100
[CLS] 다음 ##으로 ##는 고객 ##님 ##께 ##서 잘못 이체 하신 계좌 ##의 계좌 번호 ##가 어떻게 되 ##는지 말씀 ##해 주실 수 있 ##으 ##십니까 ? [SEP]	-100 O O O O O O O O O O O O O O O O O O O O O O O O O O -100
[CLS] 적 ##어 ##둔 것 찾아보 ##구요 . [SEP]	-100 O O O O O O O -100
[CLS] 잠시 ##만 ##요 . 여 ##깄 ##네 ##요 . [SEP]	-100 O O O O O O O O O -100
[CLS] 01 ##48 ##73 ##4 ##입니다 . [SEP]	-100 ID_ACCOUNT-B ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I O O -100
[CLS] 고객 ##님 ##께 ##서 잘못 이체 하신 계좌 ##의 계좌 번호 ##가 어떻게 되 ##는지 말씀 ##해 주실 수 있 ##나 ##요 ? [SEP]	-100 O O O O O O O O O O O O O O O O O O O O O O O -100
[CLS] 47 ##2 ##에 81 ##56 ##77 ##에 71 ##43 ##37 ##8 ##입니다 . [SEP]	-100 ID_ACCOUNT-B ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I O O -100
[CLS] 다음 ##으로 ##는 잘못 송금 하신 계좌 ##의 번호 ##가 어떻게 되 ##십니까 ? [SEP]	-100 O O O O O O O O O O O O O O -100
[CLS] 09 ##45 ##에 249 ##64 ##2 ##입니다 . [SEP]	-100 ID_ACCOUNT-B ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I O O -100
[CLS] 이거 맞 ##을 거라 ##고 생각 ##해 ##요 . [SEP]	-100 O O O O O O O O O -100
[CLS] 그 다음 ##입니다 . [SEP]	-100 O O O O -100
[CLS] 잘못 송금 하신 계좌 ##의 번호 ##가 어떻게 되 ##십니까 ? [SEP]	-100 O O O O O O O O O O O -100
[CLS] 잠시 ##만 기다려 주세요 . [SEP]	-100 O O O O O -100
[CLS] 빨리 찾아볼 ##께요 . [SEP]	-100 O O O O -100
[CLS] 78 ##8 - 131 - 40 ##3 ##입니다 . [SEP]	-100 ID_ACCOUNT-B ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I O O -100
[CLS] 다음 정보 ##를 물어 ##보 ##도록 하 ##겠 ##습 ##니다 . [SEP]	-100 O O O O O O O O O O O -100
[CLS] 고객 ##님 ##께 ##서 잘못 이체 하신 계좌 ##의 계좌 번호 ##가 어떻게 되 ##는지 말씀 ##해 주실 수 있 ##으 ##십니까 ? [SEP]	-100 O O O O O O O O O O O O O O O O O O O O O O O -100
[CLS] 26 ##78 ##에 57 ##38 ##0 ##2 ##입니다 . [SEP]	-100 ID_ACCOUNT-B ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I O O -100
[CLS] 이거 맞 ##을 거라 ##고 생각 ##해 ##요 . [SEP]	-100 O O O O O O O O O -100
[CLS] 다음 정보 ##를 여 ##쭈 ##어 보도 ##록 하 ##겠 ##습 ##니다 . [SEP]	-100 O O O O O O O O O O O O O -100
[CLS] 상대방 계좌 ##의 번호 ##가 어떻게 되 ##십니까 ? [SEP]	-100 O O O O O O O O O -100
[CLS] 777 ##에 58 ##74 ##44 ##에 80 ##40 ##32 ##4 ##입니다 . [SEP]	-100 ID_ACCOUNT-B ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I ID_ACCOUNT-I O O -100
[CLS] 다음 ##으로 ##는 고객 ##님 ##께 ##서 잘못 이체 하신 계좌 ##의 계좌 번호 ##가 어떻게 되 ##는지 말씀 ##해 주실 수 있 ##으 ##십니까 ? [SEP]	-100 O O O O O O O O O O O O O O O O O O O O O O O O O O -100
[CLS] 준비 ##하 ##고 있 ##었 ##습 ##니다 . [SEP]	-100 O O O O O O O O -100
[CLS] 660 ##0 ##37 ##번 입니다 . [SEP]	-100 ID_ACCOUNT-B ID_ACCOUNT-I ID_ACCOUNT-I O O O -100
[CLS] 1982 ##년 07 ##월 31 ##입니다 . [SEP]	-100 ID_INUM-B ID_INUM-I ID_INUM-I ID_INUM-I ID_INUM-I O O -100
[CLS] 1959 ##년 08 ##월 19 ##입니다 [SEP]	-100 ID_INUM-B ID_INUM-I ID_INUM-I ID_INUM-I ID_INUM-I O -100
[CLS] 지금 거주 ##하시 ##는 주소 ##가 부산 ##광역 ##시 덕 ##양 ##구 다 ##대 ##2 ##동 그 뒤 상세 ##주 ##소 말씀 ##해 ##주 ##시 ##겠 ##어요 ? [SEP]	-100 O O O O O O AD_METRO-B AD_METRO-I AD_METRO-I AD_CITY-B AD_CITY-I AD_CITY-I AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I O O O O O O O O O O O O -100
[CLS] 52 ##26 ##동 185 ##호 ##입니다 . [SEP]	-100 AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I O O -100
[CLS] 대구 ##광역 ##시 마산 ##합 ##포 ##구 부평 ##1 ##동 스위 ##첸 ##아 ##파 ##트 101 ##동 ##3 , 4 ##라인 앞이 ##에 ##요 [SEP]	-100 AD_METRO-B AD_METRO-I AD_METRO-I AD_CITY-B AD_CITY-I AD_CITY-I AD_CITY-I AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I O AD_DETAIL-I AD_DETAIL-I O O O -100
[CLS] 거주지 ##를 말씀 ##해 주세요 [SEP]	-100 O O O O O -100
[CLS] 서울시 완 ##산 ##구 동 ##군 ##산 ##로 벽 ##산 ##블 ##루 ##밍 ##아 ##파 ##트 입니다 . [SEP]	-100 AD_METRO-B AD_CITY-B AD_CITY-I AD_CITY-I AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I O O -100
[CLS] 스위 ##첸 ##아 ##파 ##트 39 ##7 ##동 ##57 ##23 ##호 ##입니다 . [SEP]	-100 AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I O O -100
[CLS] 고객 ##님 주소지 ##가 경산 ##시 청 ##진 ##동 다음 ##은 ##요 ? [SEP]	-100 O O O O AD_CITY-B AD_CITY-I AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I O O O O -100
[CLS] 하늘 ##채 ##아 ##파 ##트 16 ##동 16 ##호 입니다 . [SEP]	-100 AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I O O -100
[CLS] 상 ##일 ##동 벽 ##산 ##블 ##루 ##밍 ##아 ##파 ##트 95 ##동 60 ##호 ##예 ##요 [SEP]	-100 AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I O O -100
[CLS] 상 ##일 ##동 자이 ##아 ##파 ##트 10 ##동 43 ##호 ##예 ##요 [SEP]	-100 AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I O O -100
[CLS] 고객 ##님 주소 ##가 원주시 은 ##계 ##동 상세 ##주 ##소 ##를 [SEP]	-100 O O O O AD_CITY-B AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I O O O O -100
[CLS] 네 스위 ##첸 ##아 ##파 ##트 87 ##3 ##동 ##34 ##57 ##호 입니다 [SEP]	-100 O AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I O -100
[CLS] 고객 ##님 주소지 ##가 어떻게 되 ##시 ##죠 ? [SEP]	-100 O O O O O O O O O -100
[CLS] 코 ##아 ##루 ##아 ##파 ##트 ##입니다 [SEP]	-100 AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I O -100
[CLS] 위 ##브 ##아 ##파 ##트 87 ##동 03 ##호 [SEP]	-100 AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I -100
[CLS] 고객 ##님 주소 ##가 ##삼 ##척 ##시 초당 ##동 다음 주소 ##는 무엇 ##인 ##가요 ? [SEP]	-100 O O O O AD_CITY-B AD_CITY-I AD_CITY-I AD_ADDRESS-B AD_ADDRESS-I O O O O O O O -100
[CLS] 스위 ##첸 ##아 ##파 ##트 47 ##동 58 ##호 [SEP]	-100 AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I -100
[CLS] 고객 ##님 주소 ##가 90 ##63 ##동 다음 무엇 ##인 ##가요 ? [SEP]	-100 O O O O AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I O O O O O -100
[CLS] 77 ##8 ##호 ##요 . [SEP]	-100 AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I O O -100
[CLS] 고객 ##님 주소 ##가 춘천시 성산 ##구 중 ##2 ##동 다음 주소 ##는 무엇 ##인 ##가요 ? [SEP]	-100 O O O O AD_CITY-B AD_CITY-I AD_CITY-I AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I O O O O O O O -100
[CLS] 61 ##6 ##호 . [SEP]	-100 AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I O -100
[CLS] 고객 ##님 주소 ##가 상 ##일 ##동 19 - 5 ##번 ##지 맞 ##으 ##시 ##죠 ? [SEP]	-100 O O O O AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I O O O O O -100
[CLS] 고객 ##님 주소 ##가 61 ##2 ##번 ##지 맞 ##으 ##시 ##죠 ? [SEP]	-100 O O O O AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I O O O O O -100
[CLS] 고객 ##님 주소 ##가 86 ##0 - 90 ##3 ##번 ##지 맞 ##으 ##시 ##죠 ? [SEP]	-100 O O O O AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I O O O O O -100
[CLS] 고객 ##님 주소 ##가 820 ##4 - 124 ##1 ##번 ##지 맞 ##으 ##시 ##죠 ? [SEP]	-100 O O O O AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I O O O O O -100
[CLS] 고객 ##님 주소 ##가 진주시 수지 ##구 철 ##산 ##1 ##동 다음 무엇 ##인 ##가요 ? [SEP]	-100 O O O O AD_CITY-B AD_CITY-I AD_CITY-I AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I O O O O O -100
[CLS] 98 ##9 ##호 . [SEP]	-100 AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I O -100
[CLS] 고객 ##님 주소 ##가 광주시 상당 ##구 천호 ##2 ##동 다음 주소 ##는 무엇 ##인 ##가요 ? [SEP]	-100 O O O O AD_METRO-B AD_CITY-B AD_CITY-I AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I O O O O O O O -100
[CLS] 33 ##2 ##호 . [SEP]	-100 AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I O -100
[CLS] 고객 ##님 주소 ##가 서산 ##시 상록 ##구 도금 ##동 다음 무엇 ##인 ##가요 ? [SEP]	-100 O O O O AD_CITY-B AD_CITY-I AD_CITY-I AD_CITY-I AD_ADDRESS-B AD_ADDRESS-I O O O O O -100
[CLS] 84 ##4 ##호 . [SEP]	-100 AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I O -100
[CLS] 고객 ##님 주소 ##가 ##평 ##택시 흥덕 ##구 해 ##곡동 다음 주소 ##는 무엇 ##인 ##가요 ? [SEP]	-100 O O O O AD_CITY-B AD_CITY-I AD_CITY-I AD_CITY-I AD_ADDRESS-B AD_ADDRESS-I O O O O O O O -100
